Year,Jurisdiction,Math Scale Score
2011,Hawaii,278
2011,Idaho,287
2011,Illinois,283
2011,Indiana,285
2011,Iowa,285
2011,Kansas,290
2011,Kentucky,282
2011,Louisiana,273
2011,Maine,289
2011,Maryland,288
2011,Massachusetts,299
2011,Michigan,280
2011,Minnesota,295
2011,Mississippi,269
2011,Missouri,282
2011,Montana,293
2011,Nebraska,283
2011,Nevada,278
2011,New Hampshire,292
2011,New Jersey,294
2011,New Mexico,274
2011,New York,280
2011,North Carolina,286
2011,North Dakota,292
2011,Ohio,289
2011,Oklahoma,279
2011,Oregon,283
2011,Pennsylvania,286
2011,Rhode Island,283
2011,South Carolina,281
2011,South Dakota,291
2011,Tennessee,274
2011,Texas,290
2011,Utah,283
2011,Vermont,294
2011,Virginia,289
2011,Washington,288
2011,West Virginia,273
2011,Wisconsin,289
2011,Wyoming,288
2009,National,283
2009,Alabama,269
2009,Alaska,283
2009,Arizona,277
2009,Arkansas,276
2009,California,270
2009,Colorado,287
2009,Connecticut,289
2009,Delaware,284
2009,District of Columbia,254
2009,DoDEA,287
2009,Florida,279
2009,Georgia,278
2009,Hawaii,274
2009,Idaho,287
2009,Illinois,282
2009,Indiana,287
2009,Iowa,284
2009,Kansas,289
2009,Kentucky,279
2009,Louisiana,272
2009,Maine,286
2009,Maryland,288
2009,Massachusetts,299
2009,Michigan,278
2009,Minnesota,294
2009,Mississippi,265
2009,Missouri,286
2009,Montana,292
2009,Nebraska,284
2009,Nevada,274
2009,New Hampshire,292
2009,New Jersey,293
2009,New Mexico,270
2009,New York,283
2009,North Carolina,284
2009,North Dakota,293
2009,Ohio,286
2009,Oklahoma,276
2009,Oregon,285
2009,Pennsylvania,288
2009,Rhode Island,278
2009,South Carolina,280
2009,South Dakota,291
2009,Tennessee,275
2009,Texas,287
2009,Utah,284
2009,Vermont,293
2009,Virginia,286
2009,Washington,289
2009,West Virginia,270
2009,Wisconsin,288
2009,Wyoming,286
2007,National,281
2007,Alabama,266
2007,Alaska,283
2007,Arizona,276
2007,Arkansas,274
2007,California,270
2007,Colorado,286
2007,Connecticut,282
2007,Delaware,283
2007,District of Columbia,248
2007,DoDEA,285
2007,Florida,277
2007,Georgia,275
2007,Hawaii,269
2007,Idaho,284
2007,Illinois,280
2007,Indiana,285
2007,Iowa,285
2007,Kansas,290
2007,Kentucky,279
2007,Louisiana,272
2007,Maine,286
2007,Maryland,286
2007,Massachusetts,298
2007,Michigan,277
2007,Minnesota,292
2007,Mississippi,265
2007,Missouri,281
2007,Montana,287
2007,Nebraska,284
2007,Nevada,271
2007,New Hampshire,288
2007,New Jersey,289
2007,New Mexico,268
2007,New York,280
2007,North Carolina,284
2007,North Dakota,292
2007,Ohio,285
2007,Oklahoma,275
2007,Oregon,284
2007,Pennsylvania,286
2007,Rhode Island,275
2007,South Carolina,282
2007,South Dakota,288
2007,Tennessee,274
2007,Texas,286
2007,Utah,281
2007,Vermont,291
2007,Virginia,288
2007,Washington,285
2007,West Virginia,270
2007,Wisconsin,286
2007,Wyoming,287
2005,National,279
2005,Alabama,262
2005,Alaska,279
2005,Arizona,274
2005,Arkansas,272
2005,California,269
2005,Colorado,281
2005,Connecticut,281
2005,Delaware,281
2005,District of Columbia,245
2005,DoDEA,284
2005,Florida,274
2005,Georgia,272
2005,Hawaii,266
2005,Idaho,281
2005,Illinois,278
2005,Indiana,282
2005,Iowa,284
2005,Kansas,284
2005,Kentucky,274
2005,Louisiana,268
2005,Maine,281
2005,Maryland,278
2005,Massachusetts,292
2005,Michigan,277
2005,Minnesota,290
2005,Mississippi,262
2005,Missouri,276
2005,Montana,286
2005,Nebraska,284
2005,Nevada,270
2005,New Hampshire,285
2005,New Jersey,284
2005,New Mexico,263
2005,New York,280
2005,North Carolina,282
2005,North Dakota,287
2005,Ohio,283
2005,Oklahoma,271
2005,Oregon,282
2005,Pennsylvania,281
2005,Rhode Island,272
2005,South Carolina,281
2005,South Dakota,287
2005,Tennessee,271
2005,Texas,281
2005,Utah,279
2005,Vermont,287
2005,Virginia,284
2005,Washington,285
2005,West Virginia,269
2005,Wisconsin,285
2005,Wyoming,282
2003,National,278
2003,Alabama,262
2003,Alaska,279
2003,Arizona,271
2003,Arkansas,266
2003,California,267
2003,Colorado,283
2003,Connecticut,284
2003,Delaware,277
2003,District of Columbia,243
2003,DoDEA,285
2003,Florida,271
2003,Georgia,270
2003,Hawaii,266
2003,Idaho,280
2003,Illinois,277
2003,Indiana,281
2003,Iowa,284
2003,Kansas,284
2003,Kentucky,274
2003,Louisiana,266
2003,Maine,282
2003,Maryland,278
2003,Massachusetts,287
2003,Michigan,276
2003,Minnesota,291
2003,Mississippi,261
2003,Missouri,279
2003,Montana,286
2003,Nebraska,282
2003,Nevada,268
2003,New Hampshire,286
2003,New Jersey,281
2003,New Mexico,263
2003,New York,280
2003,North Carolina,281
2003,North Dakota,287
2003,Ohio,282
2003,Oklahoma,272
2003,Oregon,281
2003,Pennsylvania,279
2003,Rhode Island,272
2003,South Carolina,277
2003,South Dakota,285
2003,Tennessee,268
2003,Texas,277
2003,Utah,281
2003,Vermont,286
2003,Virginia,282
2003,Washington,281
2003,West Virginia,271
2003,Wisconsin,284
2003,Wyoming,284
2000,National,273
2000,Alabama,264
2000,Alaska,—
2000,Arizona,269
2000,Arkansas,257
2000,California,260
2000,Colorado,—
2000,Connecticut,281
2000,Delaware,—
2000,District of Columbia,235
2000,DoDEA,277
2000,Florida,—
2000,Georgia,265
2000,Hawaii,262
2000,Idaho,277
2000,Illinois,275
2000,Indiana,281
2000,Iowa,—
2000,Kansas,283
2000,Kentucky,270
2000,Louisiana,259
2000,Maine,281
2000,Maryland,272
2000,Massachusetts,279
2000,Michigan,277
2000,Minnesota,287
2000,Mississippi,254
2000,Missouri,271
2000,Montana,285
2000,Nebraska,280
2000,Nevada,265
2000,New Hampshire,—
2000,New Jersey,—
2000,New Mexico,259
2000,New York,271
2000,North Carolina,276
2000,North Dakota,282
2000,Ohio,281
2000,Oklahoma,270
2000,Oregon,280
2000,Pennsylvania,—
2000,Rhode Island,269
2000,South Carolina,265
2000,South Dakota,—
2000,Tennessee,262
2000,Texas,273
2000,Utah,274
2000,Vermont,281
2000,Virginia,275
2000,Washington,—
2000,West Virginia,266
2000,Wisconsin,‡
2000,Wyoming,276
,,
— Not available.,,
‡ Reporting standards not met.,,
DoDEA NOTE: DoDEA = Department of Defense Education Activity. Some apparent differences between estimates may not be statistically significant.,,
NOTE: Some apparent differences between estimates may not be statistically significant.,,
"SOURCE: U.S. Department of Education, Institute of Education Sciences, National Center for Education Statistics, National Assessment of Educational Progress (NAEP), 2000, 2003, 2005, 2007, 2009, 2011, 2013, and 2015 Mathematics Assessments.",,
